Time,Position,Speed
5.743,0.0010660296612151588,0.0176759245254432,
5.744,0.001083705585740602,0.017525856526990694,
5.745,0.0011012314422675926,0.017373945488209815,
5.746,0.0011186053877558025,0.0172202117342593,
5.747,0.0011358255994900618,0.01706467576800813,
5.748,0.00115289027525807,0.016907358267411014,
5.7490000000000006,0.001169797633525481,0.016748280082871138,
5.75,0.0011865459136083522,0.016587462234590594,
5.751,0.0012031333758429428,0.016424925909908756,
5.752,0.0012195583017528516,0.016260692460628848,
5.753,0.0012358189942134805,0.01609478340033309,
5.7540000000000004,0.0012519137776138135,0.015927220401686662,
5.755,0.0012678409980155002,0.01575802529373079,
5.756,0.001283599023309231,0.015587220059165267,
5.757000000000001,0.001299186243368396,0.015414826831620713,
5.758,0.001314601070200017,0.015240867892920822,
5.759,0.0013298419380929378,0.015065365670334941,
5.76,0.0013449073037632728,0.014888342733821221,
5.761,0.001359795646497094,0.014709821793260702,
5.7620000000000005,0.0013745054682903547,0.014529825695682546,
5.763,0.0013890352939860372,0.01434837742248076,
5.764,0.001403383671408518,0.014165500086622667,
5.765,0.0014175491714951407,0.013981216929849436,
5.766,0.0014315303884249902,0.013795551319868931,
5.767,0.001445325939744859,0.013608526747541188,
5.768,0.0014589344664924003,0.013420166824056796,
5.769,0.0014723546333164572,0.013230495278108451,
5.7700000000000005,0.0014855851285945655,0.013039535953055981,
5.771,0.0014986246645476216,0.012847312804085128,
5.772,0.0015114719773517069,0.012653849895360345,
5.773,0.0015241258272470672,0.0124591713971719,
5.774,0.001536584998644239,0.012263301583077582,
5.775,0.0015488483002273166,0.012066264827039238,
5.776,0.0015609145650543558,0.011868085600554471,
5.777,0.0015727826506549102,0.011668788469783737,
5.7780000000000005,0.0015844514391246938,0.011468398092673132,
5.779,0.001595919837217367,0.011266939216073132,
5.78,0.0016071867764334401,0.011064436672853563,
5.781,0.0016182512131062937,0.010860915379015084,
5.782,0.0016291121284853088,0.010656400330797408,
5.783,0.0016397685288161061,0.010450916601784604,
5.784,0.0016502194454178908,0.01024448934000766,
5.785,0.0016604639347578985,0.01003714376504466,
5.7860000000000005,0.0016705010785229432,0.009828905165118758,
5.787,0.001680329983688062,0.009619798894194299,
5.788,0.0016899497825822562,0.009409850369071273,
5.789,0.0016993596329513275,0.009199085066478405,
5.79,0.001708558718017806,0.008987528520165154,
5.791,0.0017175462465379712,0.008775206317992834,
5.792,0.001726321452855964,0.008562144099025185,
5.793,0.0017348835969549891,0.008348367550618584,
5.7940000000000005,0.0017432319645056078,0.008133902405512207,
5.795,0.00175136586691112,0.007918774438918356,
5.796,0.0017592846413500385,0.007703009465613254,
5.797,0.0017669876508156516,0.007486633337028525,
5.798,0.0017744742841526802,0.007269671938343633,
5.799,0.0017817439560910238,0.007052151185579517,
5.8,0.0017887961072766032,0.006834097022693711,
5.801,0.001795630204299297,0.006615535418677156,
5.8020000000000005,0.0018022457397179742,0.006396492364652992,
5.803,0.0018086422320826273,0.006176993870977541,
5.804,0.0018148192259536049,0.005957065964343785,
5.805,0.0018207762919179487,0.005736734684887535,
5.806,0.0018265130266028361,0.005516026083296578,
5.807,0.0018320290526861328,0.005294966217923028,
5.808,0.0018373240189040558,0.005073581151899111,
5.809,0.001842397600055955,0.004851896950256704,
5.8100000000000005,0.0018472494970062116,0.004629939677050766,
5.811,0.0018518794366832623,0.004407735392486995,
5.812,0.0018562871720757494,0.004185310150053916,
5.813,0.0018604724822258033,0.003962689993659634,
5.814,0.0018644351722194629,0.0037399009547735246,
5.815,0.0018681750731742363,0.003516969049573079,
5.816,0.0018716920422238094,0.00329392027609615,
5.817,0.0018749859624999055,0.003070780611398861,
5.8180000000000005,0.0018780567431113044,0.0028475760087193734,
5.819,0.0018809043191200237,0.0026243323946478028,
5.82,0.0018835286515146714,0.002401075666302471,
5.821,0.0018859297271809738,0.002177831688512796,
5.822,0.0018881075588694867,0.001954626291008974,
5.823,0.0018900621851604957,0.0017314852656187792,
5.824,0.0018917936704261145,0.001508434363471634,
5.825,0.0018933021047895862,0.001285499292210266,
5.8260000000000005,0.0018945876040817964,0.001062705713210114,
5.827,0.0018956503097950065,0.0008400792388067654,
5.828,0.0018964903890338132,0.0006176454295316415,
5.829,0.001897108034463345,0.00039542979135616255,
5.83,0.0018975034642547011,0.00017345777294462973,
5.831,0.0018976769220276457,-4.82452370839329e-05,
5.832,0.0018976286767905617,-0.00026965391288477424,
5.833,0.001897359022877677,-0.0004907429941070007,
5.8340000000000005,0.00189686827988357,-0.0007114872886034899,
5.835,0.0018961567925949664,-0.0009318616751309626,
5.836,0.0018952249309198354,-0.001151841106039948,
5.837,0.0018940730898137955,-0.001371400609954396,
5.838,0.0018927016892038412,-0.0015905152944407494,
5.839,0.0018911111739094006,-0.001809160348666222,
5.84,0.0018893020135607344,-0.002027311046046052,
5.841,0.0018872747025146883,-0.0022449427468795293,
5.8420000000000005,0.0018850297597678089,-0.0024620309009745207,
5.843,0.0018825677288668344,-0.002678551050260332,
5.844,0.001879889177816574,-0.002894478831388627,
5.845,0.0018769946989851854,-0.003109789978322196,
5.846,0.0018738849090068632,-0.0033244603249113643,
5.847,0.001870560448681952,-0.003538465807457778,
5.848,0.0018670219828744942,-0.003751782467265395,
5.849,0.0018632702004072288,-0.003964386453178417,
5.8500000000000005,0.0018593058139540503,-0.004176254024105941,
5.851,0.0018551295599299445,-0.004387361551533138,
5.852,0.0018507421983784114,-0.004597685522018708,
5.853,0.0018461445128563926,-0.004807202539678398,
5.854,0.0018413373103167143,-0.005015889328654364,
5.855,0.00183632142098806,-0.005223722735570159,
5.856,0.00183109769825249,-0.005430679731971118,
5.857,0.0018256670185205189,-0.005636737416749934,
5.8580000000000005,0.001820030281103769,-0.005841873018557189,
5.859,0.0018141884080852119,-0.006046063898196623,
5.86,0.0018081423441870153,-0.006249287551004949,
5.861,0.0018018930566360103,-0.006451521609215965,
5.862,0.0017954415350267944,-0.006652743844308756,
5.863,0.0017887887911824856,-0.006852932169339783,
5.864,0.0017819358590131457,-0.007052064641258621,
5.865,0.001774883794371887,-0.007250119463207139,
5.8660000000000005,0.0017676336749086797,-0.007447074986801923,
5.867,0.0017601865999218778,-0.007642909714399713,
5.868,0.001752543690207478,-0.007837602301345628,
5.869,0.0017447060879061324,-0.008031131558203985,
5.87,0.0017366749563479285,-0.00822347645297152,
5.871,0.0017284514798949569,-0.008414616113272733,
5.872,0.001720036863781684,-0.008604529828537218,
5.873,0.001711432333953147,-0.008793197052158737,
5.8740000000000006,0.0017026391369009883,-0.008980597403635814,
5.875,0.0016936585394973524,-0.009166710670693658,
5.876,0.0016844918288266588,-0.009351516811387229,
5.877,0.0016751403120152716,-0.00953499595618518,
5.878,0.0016656053160590864,-0.009717128410034526,
5.8790000000000004,0.0016558881876490518,-0.009897894654405808,
5.88,0.001645990292994646,-0.010077275349318555,
5.881,0.0016359130176453276,-0.010255251335346825,
5.882000000000001,0.0016256577663099807,-0.010431803635604647,
5.883,0.001615225962674376,-0.010606913457711151,
5.884,0.0016046190492166649,-0.010780562195735163,
5.885,0.0015938384870209296,-0.010952731432119098,
5.886,0.0015828857555888105,-0.011123402939581948,
5.8870000000000005,0.0015717623526492286,-0.011292558683001134,
5.888,0.0015604697939662275,-0.011460180821273053,
5.889,0.0015490096131449544,-0.011626251709152144,
5.89,0.0015373833614358023,-0.011790753899068203,
5.891,0.0015255926075367341,-0.01195367014292186,
5.892,0.0015136389373938122,-0.012114983393857913,
5.893,0.0015015239539999542,-0.01227467680801641,
5.894,0.0014892492771919378,-0.012432733746261268,
5.8950000000000005,0.0014768165434456766,-0.012589137775886189,
5.896,0.0014642274056697905,-0.012743872672297782,
5.897,0.0014514835329974927,-0.01289692242067561,
5.898,0.0014385866105768171,-0.013048271217609025,
5.899,0.0014255383393592081,-0.013197903472710609,
5.9,0.0014123404358864975,-0.013345803810206005,
5.901,0.0013989946320762915,-0.0134919570705,
5.902,0.0013855026750057915,-0.01363634831171864,
5.9030000000000005,0.0013718663266940729,-0.013778962811227239,
5.904,0.0013580873638828455,-0.013919786067124048,
5.905,0.0013441675778157215,-0.014058803799709484,
5.906,0.001330108774016012,-0.014196001952930679,
5.907,0.0013159127720630815,-0.014331366695801189,
5.908,0.0013015814053672803,-0.014464884423795756,
5.909,0.0012871165209434846,-0.014596541760219848,
5.91,0.0012725199791832648,-0.014726325557553896,
5.9110000000000005,0.001257793653625711,-0.014854222898772033,
5.912,0.001242939430726939,-0.014980221098635152,
5.913,0.0012279592096283037,-0.015104307704958162,
5.914,0.0012128549019233454,-0.015226470499851246,
5.915,0.0011976284314234942,-0.015346697500934977,
5.916,0.0011822817339225593,-0.015464976962529147,
5.917,0.0011668167569600302,-0.015581297376815137,
5.918,0.001151235459583215,-0.015695647474971684,
5.9190000000000005,0.0011355398121082434,-0.01580801622828389,
5.92,0.0011197317958799595,-0.015918392849225346,
5.921,0.0011038134030307341,-0.01602676679251319,
5.922,0.001087786636238221,-0.01613312775613598,
5.923,0.001071653508482085,-0.016237465682354263,
5.924,0.0010554160427997308,-0.01633977075867363,
5.925,0.001039076272041057,-0.016440033418790186,
5.926,0.0010226362386222669,-0.016538244343508285,
5.9270000000000005,0.0010060979942787586,-0.016634394461630397,
5.928,0.0009894635998171281,-0.01672847495081896,
5.929,0.0009727351248663092,-0.0168204772384301,
5.93,0.0009559146476278791,-0.01691039300231911,
5.931,0.00093900425462556,-0.016998214171617572,
5.932,0.0009220060404539425,-0.01708393292748195,
5.933,0.0009049221075264605,-0.017167541703813592,
5.934,0.0008877545658226469,-0.017249033187950017,
5.9350000000000005,0.0008705055326346969,-0.017328400321327358,
5.936,0.0008531771323133696,-0.017405636300113863,
5.937,0.0008357714960132557,-0.01748073457581436,
5.938,0.0008182907614374413,-0.017553688855845555,
5.939,0.0008007370725815957,-0.017624493104082102,
5.94,0.0007831125794775136,-0.017693141541373306,
5.941,0.0007654194379361403,-0.01775962864603041,
5.942,0.0007476598092901099,-0.017823949154284327,
5.9430000000000005,0.0007298358601358256,-0.01788609806071378,
5.944,0.0007119497620751118,-0.01794607061864374,
5.945,0.000694003691456468,-0.018003862340514036,
5.946,0.000675999829115954,-0.01805946899821819,
5.947,0.0006579403601177358,-0.018112886623412237,
5.948,0.0006398274734943236,-0.018164111507793578,
5.949,0.0006216633619865301,-0.018213140203349756,
5.95,0.0006034502217831803,-0.018259969522577076,
5.9510000000000005,0.0005851902522606032,-0.018304596538669057,
5.952,0.0005668856557219342,-0.018347018585674592,
5.953,0.0005485386371362595,-0.01838723325862581,
5.954,0.0005301514038776338,-0.018425238413635588,
5.955,0.0005117261654639982,-0.018461032167964627,
5.956,0.0004932651332960336,-0.018494612900058084,
5.957,0.0004747705203959755,-0.018525979249551718,
5.958,0.0004562445411464238,-0.01855513011724749,
5.9590000000000005,0.0004376894110291763,-0.018582064665058615,
5.96,0.00041910734636411767,-0.018606782315924008,
5.961,0.00040050056404819365,-0.01862928275369211,
5.962,0.00038187128129450157,-0.01864956592297409,
5.963,0.0003632217153715275,-0.018667632028966374,
5.964,0.0003445540833425611,-0.018683481537242513,
5.965,0.0003258706018053186,-0.01869711517351435,
5.966,0.00030717348663180424,-0.01870853392336254,
5.9670000000000005,0.0002884649527084417,-0.01871773903193633,
5.968,0.0002697472136765054,-0.018724732003622686,
5.969,0.00025102248167288273,-0.01872951460168474,
5.97,0.000232292967071198,-0.018732088847869532,
5.971,0.00021356087822332846,-0.01873245702198514,
5.972,0.0001948284212013433,-0.01873062166144713,
5.973,0.00017609779953989618,-0.018726585560794404,
5.974,0.00015737121397910178,-0.01872035177117448,
5.9750000000000005,0.0001386508622079273,-0.018711923599798178,
5.976,0.00011993893860812912,-0.018701304609363784,
5.977,0.00010123763399876533,-0.018688498617450755,
5.978,8.254913538131457e-05,-0.018673509695882946,
5.979,6.387562568543163e-05,-0.01865634217006147,
5.98,4.521928351537016e-05,-0.0186370006182672,
5.981,2.658228289710296e-05,-0.018615489870932974,
5.982,7.966793026169988e-06,-0.018591815009885597,
5.9830000000000005,-1.062502198371561e-05,-0.01856598136755766,
5.984,-2.919100335127327e-05,-0.01853799452616926,
5.985,-4.772899787744253e-05,-0.01850786031687973,
5.986,-6.623685819432225e-05,-0.018475584818909378,
5.987,-8.471244301323163e-05,-0.018441174358631417,
5.988,-0.00010315361737186306,-0.0184046355086341,
5.989,-0.00012155825288049716,-0.01836597508675314,
5.99,-0.0001399242279672503,-0.018325200155074585,
5.9910000000000005,-0.0001582494281223249,-0.0182823180189082,
5.992,-0.0001765317461412331,-0.01823733622573145,
5.993,-0.00019476908236696453,-0.018190262564104193,
5.994,-0.0002129593449310687,-0.01814110506255425,
5.995,-0.00023110044999362296,-0.01808987198843392,
5.996,-0.0002491903219820569,-0.018036571846747534,
5.997,-0.00026722689382880445,-0.017981213378950263,
5.998,-0.00028520810720775473,-0.017923805561718235,
5.9990000000000006,-0.00030313191276947296,-0.01786435760569012,
6.0,-0.00032099627037516306,-0.01780287895418035,
6.001,-0.0003387991493293434,-0.017739379281864056,
6.002,-0.0003565385286112075,-0.017673868493433942,
6.003,-0.00037421239710464145,-0.01760635672222919,
6.0040000000000004,-0.00039181875382687066,-0.01753685432883661,
6.005,-0.00040935560815570724,-0.017465371899664125,
6.006,-0.0004268209800553714,-0.017391920245486837,
6.007000000000001,-0.0004442129003008582,-0.017316510399965773,
6.008,-0.00046152941070082395,-0.017239153618139564,
6.009,-0.00047876856431896354,-0.017159861374889143,
6.01,-0.0004959284256938526,-0.017078645363375725,
6.011,-0.0005130070710572284,-0.016995517493452236,
6.0120000000000005,-0.0005300025885506806,-0.016910489890048345,
6.013,-0.000546913078440729,-0.016823574891529355,
6.014,-0.0005637366533322583,-0.01673478504802912,
6.015000000000001,-0.0005804714383802874,-0.016644133119757196,
6.016,-0.0005971155715000446,-0.016551632075280435,
6.017,-0.000613667203575325,-0.016457295089779268,
6.018,-0.0006301244986651044,-0.01636113554327883,
6.019,-0.0006464856342083832,-0.016263167018855225,
6.0200000000000005,-0.0006627488012272384,-0.016163403300817104,
6.021,-0.0006789122045280556,-0.01606185837286282,
6.022,-0.0006949740629009184,-0.015958546416213346,
6.023,-0.0007109326093171317,-0.015853481807721274,
6.024,-0.000726786091124853,-0.015746679117956068,
6.025,-0.000742532770242809,-0.01563815310926586,
6.026,-0.0007581709233520749,-0.015527918733815987,
6.027,-0.0007736988420858909,-0.015415991131604636,
6.0280000000000005,-0.0007891148332174955,-0.015302385628455688,
6.029,-0.0008044172188459512,-0.015187117733989204,
6.03,-0.0008196043365799404,-0.015070203139569681,
6.031,-0.0008346745397195101,-0.014951657716232424,
6.032,-0.0008496261974357425,-0.01483149751258829,
6.033,-0.0008644576949483308,-0.01470973875270707,
6.034,-0.0008791674337010378,-0.014586397833979794,
6.035,-0.0008937538315350176,-0.014461491324960272,
6.0360000000000005,-0.0009082153228599779,-0.014335035963186128,
6.037,-0.000922550358823164,-0.014207048652979632,
6.038,-0.0009367574074761436,-0.014077546463228615,
6.039,-0.0009508349539393723,-0.013946546625147814,
6.04,-0.0009647815005645201,-0.013814066530020862,
6.041,-0.0009785955670945409,-0.01368012372692333,
6.042,-0.0009922756908214642,-0.013544735920427039,
6.043,-0.0010058204267418913,-0.01340792096828606,
6.0440000000000005,-0.0010192283477101773,-0.013269696879104566,
6.045,-0.0010324980445892819,-0.01313008180998705,
6.046,-0.001045628126399269,-0.012989094064171047,
6.047,-0.00105861722046344,-0.01284675208864281,
6.048,-0.0010714639725520829,-0.012703074471736199,
6.049,-0.0010841670470238191,-0.012558079940715193,
6.05,-0.0010967251269645344,-0.01241178735934024,
6.051,-0.0011091369143238746,-0.012264215725418894,
6.0520000000000005,-0.0011214011300492936,-0.01211538416834102,
6.053,-0.0011335165142176346,-0.011965311946598941,
6.054,-0.0011454818261642337,-0.011814018445292833,
6.055,-0.0011572958446095264,-0.01166152317362176,
6.056,-0.001168957367783148,-0.011507845762360667,
6.057,-0.0011804652135455089,-0.011353005961323711,
6.058,-0.0011918182195068325,-0.011197023636814248,
6.059,-0.0012030152431436467,-0.011039918769061874,
6.0600000000000005,-0.0012140551619127086,-0.010881711449646852,
6.061,-0.0012249368733623556,-0.010722421878912296,
6.062,-0.001235659295241268,-0.010562070363364495,
6.063,-0.0012462213656046323,-0.010400677313061693,
6.064,-0.0012566220429176941,-0.01023826323899176,
6.065,-0.0012668603061566858,-0.01007484875043905,
6.066,-0.0012769351549071248,-0.009910454552340901,
6.067,-0.0012868456094594658,-0.00974510144263406,
6.0680000000000005,-0.0012965907109020998,-0.009578810309591486,
6.069,-0.0013061695212116912,-0.009411602129149864,
6.07,-0.0013155811233408411,-0.009243497962228224,
6.071,-0.0013248246213030694,-0.009074518952038035,
6.072,-0.0013338991402551074,-0.008904686321385163,
6.073,-0.0013428038265764926,-0.00873402136996408,
6.074,-0.0013515378479464566,-0.008562545471644685,
6.075,-0.0013601003934181014,-0.008390280071752163,
6.0760000000000005,-0.0013684906734898535,-0.008217246684340209,
6.077,-0.0013767079201741938,-0.008043466889458064,
6.078,-0.0013847513870636518,-0.007868962330411719,
6.079,-0.0013926203493940636,-0.0076937547110196665,
6.08,-0.0014003141041050832,-0.007517865792863626,
6.081,-0.001407831969897947,-0.007341317392534588,
6.082,-0.0014151732872904816,-0.007164131378874594,
6.083,-0.0014223374186693562,-0.006986329670214661,
6.0840000000000005,-0.0014293237483395708,-0.006807934231609182,
6.085,-0.00143613168257118,-0.006628967072067275,
6.086,-0.0014427606496432471,-0.006449450241781411,
6.087,-0.0014492100998850285,-0.006269405829353704,
6.088,-0.0014554795057143822,-0.006088855959020359,
6.089,-0.0014615683616734025,-0.005907822787874504,
6.09,-0.001467476184461277,-0.005726328503087982,
6.091,-0.001473202512964365,-0.005544395319132324,
6.0920000000000005,-0.0014787469082834974,-0.005362045474999453,
6.093,-0.001484108953758497,-0.005179301231422363,
6.094,-0.0014892882549899192,-0.004996184868096286,
6.095,-0.0014942844398580155,-0.004812718680900682,
6.096,-0.0014990971585389162,-0.004628924979122416,
6.097,-0.0015037260835180386,-0.004444826082680596,
6.098,-0.001508170909600719,-0.004260444319353372,
6.099,-0.0015124313539200723,-0.004075802022007166,
6.1000000000000005,-0.0015165071559420796,-0.0038909215258286084,
6.101,-0.0015203980774679082,-0.0037058251655597467,
6.102,-0.001524103902633468,-0.0035205352727367073,
6.103,-0.0015276244379062046,-0.0033350741729323416,
6.104,-0.0015309595120791368,-0.003149464183003199,
6.105,-0.00153410897626214,-0.002963727608341188,
6.106,-0.0015370727038704812,-0.002777886740130333,
6.107,-0.0015398505906106116,-0.002591963852608997,
6.1080000000000005,-0.0015424425544632206,-0.002405981200337941,
6.109,-0.0015448485356635586,-0.0022199610154746293,
6.11,-0.0015470684966790332,-0.0020339255050541194,
6.111,-0.0015491024221840873,-0.0018478968482769282,
6.112,-0.0015509503190323643,-0.001661897193804247,
6.113,-0.0015526122162261686,-0.0014759486570608935,
6.114,-0.0015540881648832294,-0.0012900733175463122,
6.115,-0.0015553782382007758,-0.0011042932161540635,
6.1160000000000005,-0.0015564825314169299,-0.0009186303525001287,
6.117,-0.00155740116176943,-0.0007331066822603931,
6.118,-0.0015581342684516904,-0.0005477441145176696,
6.119,-0.001558682012566208,-0.0003625645091186376,
6.12,-0.0015590445770753266,-0.00017758967404103013,
6.121,-0.0015592221667493677,7.158637228551448e-06,
6.122,-0.001559215008112139,0.00019165872830585704,
6.123,-0.0015590233493838332,0.00037588896250890277,
6.1240000000000006,-0.0015586474604213244,0.0005598277654462046,
6.125,-0.001558087632655878,0.00074345362759302,
6.126,-0.001557344179028285,0.0009267451068552131,
6.127,-0.0015564174339214299,0.0011096808311204837,
6.128,-0.0015553077530903094,0.0012922395007964893,
6.1290000000000004,-0.0015540155135895129,0.0014743998913356847,
6.13,-0.0015525411136981771,0.0016561408557464329,
6.131,-0.0015508849728424307,0.0018374413270900887,
6.132000000000001,-0.0015490475315153406,0.0020182803209637863,
6.133,-0.0015470292511943768,0.0021986369379684966,
6.134,-0.0015448306142564084,0.0023784903661621458,
6.135,-0.0015424521238902463,0.002557819883497443,
6.136,-0.0015398943040067488,0.0027366048602440523,
6.1370000000000005,-0.0015371576991465047,0.0029148247613948832,
6.138,-0.0015342428743851098,0.003092459149056137,
6.139,-0.0015311504152360537,0.0032694876848208283,
6.140000000000001,-0.0015278809275512328,0.0034458901321254903,
6.141,-0.0015244350374191073,0.003621646358589735,
6.142,-0.0015208133910605175,0.0037967363383384152,
6.143,-0.0015170166547221792,0.0039711401543060815,
6.144,-0.001513045514567873,0.0041448380005234394,
6.1450000000000005,-0.0015089006765673498,0.0043178101843855555,
6.146,-0.0015045828663829643,0.004490037128901497,
6.147,-0.0015000928292540627,0.004661499374925176,
6.148,-0.0014954313298791377,0.004832177583367072,
6.149,-0.0014905991522957706,0.005002052537386611,
6.15,-0.001485597099758384,0.005171105144564942,
6.151,-0.001480425994613819,0.005339316439057807,
6.152,-0.0014750866781747614,0.005506667583728292,
6.1530000000000005,-0.001469580010591033,0.0056731398722591935,
6.154,-0.0014639068707187738,0.005838714731244765,
6.155,-0.001458068155987529,0.006003373722261571,
6.156,-0.0014520647822652674,0.00616709854391823,
6.157,-0.001445897683721349,0.006329871033883849,
6.158,-0.0014395678126874652,0.006491673170894823,
6.159,-0.0014330761395165703,0.00665248707673988,
6.16,-0.0014264236524398305,0.006812295018223086,
6.1610000000000005,-0.0014196113574216074,0.0069710794091045756,
6.162,-0.0014126402780125027,0.007128822812018889,
6.163,-0.0014055114552004838,0.007285507940370584,
6.164,-0.0013982259472601131,0.007441117660207,
6.165,-0.001390784829599906,0.007595634992067974,
6.166,-0.001383189194607838,0.007749043112812227,
6.167,-0.0013754401514950259,0.007901325357420337,
6.168,-0.0013675388261376055,0.008052465220774062,
6.1690000000000005,-0.0013594863609168314,0.00820244635941178,
6.17,-0.0013512839145574196,0.008351252593259988,
6.171,-0.0013429326619641595,0.008498867907340543,
6.172,-0.0013344337940568189,0.0086452764534536,
6.173,-0.0013257885176033654,0.008790462551835973,
6.174,-0.0013169980550515295,0.008934410692794846,
6.175,-0.0013080636443587347,0.009077105538316638,
6.176,-0.001298986538820418,0.009218531923650838,
6.1770000000000005,-0.0012897680068967672,0.009358674858868732,
6.178,-0.0012804093320378984,0.009497519530396799,
6.179,-0.0012709118125075016,0.009635051302524709,
6.18,-0.0012612767612049768,0.009771255718887754,
6.181,-0.0012515055054860892,0.009906118503923549,
6.182,-0.0012415993869821656,0.01003962556430294,
6.183,-0.0012315597614178627,0.010171762990334952,
6.184,-0.0012213879984275277,0.010302517057345684,
6.1850000000000005,-0.001211085481370182,0.010431874227031011,
6.186,-0.001200653607143151,0.010559821148783012,
6.187,-0.001190093785994368,0.010686344660990006,
6.188,-0.001179407441333378,0.010811431792310094,
6.189,-0.0011685960095410679,0.010935069762918114,
6.19,-0.0011576609397781496,0.011057245985725939,
6.191,-0.0011466036937924236,0.011177948067575974,
6.192,-0.0011354257457248476,0.011297163810407844,
6.1930000000000005,-0.0011241285819144397,0.011414881212398127,
6.194,-0.0011127137007020415,0.011531088469073124,
6.195,-0.0011011826122329683,0.011645773974394516,
6.196,-0.0010895368382585738,0.011758926321817941,
6.197,-0.0010777779119367557,0.011870534305324337,
6.198,-0.0010659073776314314,0.011980586920424054,
6.199,-0.0010539267907110073,0.01208907336513367,
6.2,-0.0010418377173458736,0.012195983040925434,
6.2010000000000005,-0.0010296417343049482,0.012301305553649354,
6.202,-0.0010173404287512988,0.012405030714427822,
6.203,-0.001004935398036871,0.01250714854052277,
6.204,-0.0009924282494963483,0.012607649256175375,
6.205,-0.000979820600240173,0.01270652329341818,
6.206,-0.0009671140769467549,0.012803761292859693,
6.207,-0.0009543103156538952,0.012899354104441445,
6.208,-0.0009414109615494537,0.012993292788167415,
6.2090000000000005,-0.0009284176687612863,0.01308556861480591,
6.21,-0.0009153321001464804,0.013176173066563851,
6.211,-0.0009021559270799166,0.01326509783773341,
6.212,-0.0008888908292421832,0.013352334835311109,
6.213,-0.0008755384944068721,0.013437876179589286,
6.214,-0.0008621006182272828,0.013521714204720007,
6.215,-0.0008485789040225628,0.013603841459251406,
6.216,-0.0008349750625633114,0.013684250706636454,
6.2170000000000005,-0.0008212908118566749,0.01376293492571422,
6.218,-0.0008075278769309607,0.013839887311163628,
6.219,-0.0007936879896197971,0.013915101273929724,
6.22,-0.0007797728883458673,0.013988570441622526,
6.221,-0.0007657843179042449,0.014060288658888424,
6.222,-0.0007517240292453564,0.014130249987754284,
6.223,-0.0007375937792576022,0.014198448707944148,
6.224,-0.000723395330549658,0.014264879317168733,
6.2250000000000005,-0.0007091304512324893,0.014329536531387656,
6.226,-0.0006948009147011016,0.014392415285044518,
6.227,-0.0006804084994160571,0.014453510731274854,
6.228,-0.0006659549886847822,0.014512818242087064,
6.229,-0.0006514421704426951,0.014570333408516337,
6.23,-0.0006368718370341787,0.014626052040751654,
6.231,-0.000622245784993427,0.014679970168235964,
6.232,-0.0006075658148251911,0.014732084039739574,
6.2330000000000005,-0.0005928337307854514,0.014782390123406871,
6.234,-0.0005780513406620446,0.014830885106776404,
6.235,-0.0005632204555552682,0.014877565896774464,
6.236,-0.0005483428896584937,0.01492242961968222,
6.237,-0.0005334204600388116,0.014965473621076485,
6.238,-0.000518454986417735,0.015006695465744287,
6.239,-0.0005034482909519908,0.015046092937571224,
6.24,-0.0004884021980144195,0.015083664039403802,
6.2410000000000005,-0.0004733185339750157,0.015119406992885798,
6.242,-0.0004581991269821299,0.015153320238268802,
6.243,-0.0004430458067438611,0.015185402434197,
6.244,-0.0004278604043096641,0.015215652457466347,
6.245,-0.00041264475185219773,0.015244069402758218,
6.246,-0.0003974006824494395,0.015270652582347687,
6.247,-0.0003821300298670918,0.015295401525786493,
6.248,-0.00036683462834130533,0.015318315979560902,
6.2490000000000006,-0.00035151631236174445,0.015339395906724524,
6.25,-0.00033617691645501993,0.015358641486506217,
6.251,-0.00032081827496851373,0.015376053113893258,
6.252,-0.00030544222185462046,0.015391631399189845,
6.253,-0.0002900505904554306,0.015405377167551144,
6.2540000000000004,-0.00027464521328787945,0.015417291458492927,
6.255,-0.00025922792182938654,0.015427375525377039,
6.256,-0.0002438005463040095,0.015435630834872743,
6.257000000000001,-0.00022836491546913677,0.015442059066394181,
6.258,-0.0002129228564027426,0.015446662111513996,
6.259,-0.00019747619429122862,0.015449442073353373,
6.26,-0.00018202675221787524,0.015450401265948549,
6.261,-0.00016657635095192668,0.015449542213594033,
6.2620000000000005,-0.00015112680873833264,0.01544686765016262,
6.263,-0.00013567994108817002,0.01544238051840241,
6.264,-0.00012023756056976761,0.015436083969210956,
6.265000000000001,-0.00010480147660055666,0.01542798136088674,
6.266,-8.937349523966992e-05,0.01541807625835807,
6.267,-7.395541898131185e-05,0.015406372432389685,
6.268,-5.8549046548922165e-05,0.015392873858767078,
6.269,-4.315617269015509e-05,0.015377584717458863,
6.2700000000000005,-2.7778587972696224e-05,0.015360509391757248,
6.271,-1.2418078580938975e-05,0.015341652467396823,
6.272,2.923573886457848e-06,0.015321018731651837,
6.273,1.8244592618109686e-05,0.015298613172412158,
6.274,3.3543205790521844e-05,0.015274440977238062,
6.275,4.8817646767759904e-05,0.015248507532394042,
6.276,6.406615430015395e-05,0.015220818421861824,
6.277,7.928697272201577e-05,0.015191379426332773,
6.2780000000000005,9.447835214834854e-05,0.015160196522179847,
6.279,0.00010963854867052839,0.015127275880409347,
6.28,0.00012476582455093774,0.015092623865592548,
6.281,0.00013985844841653028,0.01505624703477751,
6.282,0.0001549146954513078,0.015018152136381174,
6.283,0.00016993284758768897,0.014978346109061971,
6.284,0.00018491119369675095,0.014936836080573149,
6.285,0.00019984802977732408,0.014893629366596953,
